,,,,,,,,,AGE.,,,,,,,,
CAUSEOFDEATH.,Allages.,Under1,1,2,3,4,5to9,10to19,20to29,30to39,40to49,50to59,60to69,70to79,80to89,90andover.,Un-known.
Allcauses,"8,208","1,704",381,144,84,74,187,288,620,722,730,877,974,912,430,74,7
I.-Generaldiseases,"2,226",164,107,62,43,35,78,143,323,310,243,259,211,166,65,7,4
Typhoidfever,82,1,,,5,2,6,15,28,8,3,6,2,4,2,,
Malarialfever,10,1,1,1,,,2,,1,1,1,5,1,2,,,
Smallpox,,,,,,,,,,,,,,,,,
Measles,36,9,20,4,,1,1,1,,,,,,,,,
Scarletfever,34,1,6,5,6,3,7,5,,,,,,,1,,
Whoopingcough,46,30,7,4,1,2,2,,,,,,,,,,
Diphtheria,112,7,16,19,13,10,31,10,3,1,,1,1,,,,
Croup,26,3,5,9,5,3,1,,,,,,,,,,
Influenza,136,11,1,3,,1,1,2,3,4,15,14,22,29,23,6,1
Choleranoetras,4,1,,,,,1,,,,1,1,,,,,
Dysentery,57,15,8,1,2,1,2,,,,1,4,6,9,8,,
Erysipelas,17,5,,,,,,,1,3,,,5,2,1,,
Otherepidemicdiseases,5,1,,,2,,1,,,,,,,1,,,
Septicemia,12,1,,,,,1,2,,1,1,2,2,1,1,,
Tuberculosisoflungs,843,20,10,5,1,3,4,75,247,219,121,70,41,24,2,,1
Tuberculosisoflarynx,11,4,,,,1,,,1,2,1,,,,,,
Tubereulousmeningitis,85,27,24,,5,5,7,4,3,2,1,1,1,,,,
Abdominaltuberculosis,34,6,4,,,2,1,5,6,4,,3,1,1,,,
Pott'sdisease,7,,,,,1,,1,1,,1,1,1,,,,
Tuberculousabscess,1,,,,,,,,,,,,1,,,,
Whiteswelling,12,1,,,,,1,6,2,,1,,1,,,,
Tuberculosisofotherorgans,9,,,,,,1,1,1,3,2,,,,1,,
Generaltuberculosis,25,2,,3,1,,2,,7,4,2,2,,1,,,
Scrofula,3,1,,,,,1,,1,,,,,,,,
Venerealdiseases,25,14,1,,2,,,,1,4,2,1,,,,,
Cancerofmouth,11,,1,,,,,,,,,3,1,6,,,
Cancerofstomachandliver,133,,,,,,,,2,8,19,31,36,30,6,,
Cancerofintestines,54,,,,,,,,,2,10,13,14,13,2,,
Canceroffemalegenitalorgans,85,,,,,,,,2,9,22,25,16,9,1,1,
Cancerofbreast,51,,,,,,,,1,4,5,22,6,8,5,,
Cancerofskin,13,,,,,,,,,,1,2,3,3,4,,
Cancerofotherorunspecifiedorgans,39,1,,,,,1,,,8,2,9,9,6,3,,
Tumor,3,,,,,,,,1,1,,1,,,,,
Rheumatism,41,2,1,,,,3,7,4,3,4,5,5,5,2,,
Diabetes,82,,,,,,1,6,,4,11,24,25,8,3,,
"Anemia,leukemia",15,,1,,,,,1,1,1,3,4,2,2,,,
Alcoholism,52,,,,,,,1,4,19,10,9,7,2,,,
Chronicpoisonings,5,,,,,,,,2,1,1,,1,,,,
Othergeneraldiscases,4,,1,,,,,,,,2,,1,,,,
II.-Diseasesofnervoussystem,793,71,27,5,6,8,27,28,23,35,62,116,159,156,66,4,
